WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
29/3-1,715.83400061,442442.34375,6759399.0,-690.8282471,NORDLAND GP.,Utsira Fm.,18.683280945,,1.2220789194,1.2290391922,,27.406169891,,,,150.93743896,64.188186646,,,,,,,,,
29/3-1,715.98600061,442442.34375,6759399.0,-690.9802856,NORDLAND GP.,Utsira Fm.,18.677762985,,1.2199238539,1.2226964235,,27.452072144,,,,150.41838074,63.934421539,,,,,,,,,
29/3-1,716.13800061,442442.34375,6759399.0,-691.1322632,NORDLAND GP.,Utsira Fm.,18.65489769,,1.206463933,1.2027038336,,27.300870895,,,,150.04663086,63.041927338,,,,,,,,,
29/3-1,716.29000061,442442.34375,6759399.0,-691.2842407,NORDLAND GP.,Utsira Fm.,18.63535881,,1.1776881218,1.1742997169,,26.542469025,,,,150.14656067,63.224563599,,,,,,,,,
29/3-1,716.44200061,442442.34375,6759399.0,-691.4362793,NORDLAND GP.,Utsira Fm.,18.616159439,,1.1456178427,1.144328475,,25.677398682,,,,150.7308197,62.8543396,,,,,,,,,
29/3-1,716.59400061,442442.34375,6759399.0,-691.5882568,NORDLAND GP.,Utsira Fm.,18.618526459,,1.1162352562,1.1156572104,,26.534311295,,,,151.81396484,63.560722351,,,,,,,,,
29/3-1,716.74600061,442442.375,6759399.0,-691.7402344,NORDLAND GP.,Utsira Fm.,18.626459122,,1.0901418924,1.0903055668,,27.796379089,,,,153.12078857,63.914112091,,,,,,,,,
29/3-1,716.89800061,442442.375,6759399.0,-691.8922729,NORDLAND GP.,Utsira Fm.,18.633707047,,1.0809282064,1.0838264227,,28.473613739,,,,154.06773376,64.316505432,,,,,,,,,
29/3-1,717.05000061,442442.375,6759399.0,-692.0442505,NORDLAND GP.,Utsira Fm.,18.640954971,,1.0773642063,1.0836535692,,27.945014954,,,,154.2434082,64.456604004,,,,,,,,,
29/3-1,717.20200061,442442.375,6759399.0,-692.1962891,NORDLAND GP.,Utsira Fm.,18.654354095,,1.0718770027,1.0826516151,,27.359766006,,,,153.62416077,64.23865509,,,,,,,,,
29/3-1,717.35400061,442442.375,6759399.0,-692.3482666,NORDLAND GP.,Utsira Fm.,18.668266296,,1.0559537411,1.0684171915,,27.872991562,,,,152.68380737,63.849094391,,,,,,,,,
29/3-1,717.50600061,442442.375,6759399.0,-692.5002441,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0388680696,1.0493679047,,27.529085159,,,,152.18313599,63.5820961,,,,,,,,,
29/3-1,717.65800061,442442.375,6759399.0,-692.6522827,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0275453329,1.0442442894,,26.082094193,,,,152.55976868,63.018112183,,,,,,,,,
29/3-1,717.81000061,442442.375,6759399.0,-692.8042603,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0254752636,1.0493341684,,24.900426865,,,,153.44241333,63.315193176,,,,,,,,,
29/3-1,717.96200061,442442.375,6759399.0,-692.9562378,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0365210772,1.0584663153,,26.072591782,,,,154.09927368,63.164962769,,,,,,,,,
29/3-1,718.11400061,442442.375,6759399.0,-693.1082764,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0515809059,1.0620139837,,29.491630554,,,,154.08583069,63.295181274,,,,,,,,,
29/3-1,718.26600061,442442.375,6759399.0,-693.2602539,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0635141134,1.0556820631,,30.877443314,,,,153.70092773,63.44008255,,,,,,,,,
29/3-1,718.41800061,442442.375,6759399.0,-693.4122925,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0671671629,1.0404496193,,30.237449646,,,,153.10720825,63.757881165,,,,,,,,,
29/3-1,718.57000061,442442.375,6759399.0,-693.56427,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0548260212,1.0240682364,,29.231693268,,,,152.71954346,63.844661713,,,,,,,,,
29/3-1,718.72200061,442442.375,6759399.0,-693.7162476,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0413661003,1.0146144629,,29.124605179,,,,153.17373657,63.081035614,,,,,,,,,
29/3-1,718.87400061,442442.375,6759399.0,-693.8682861,NORDLAND GP.,Utsira Fm.,18.671831131,,1.0307488441,1.0102863312,,29.440490723,,,,153.77114868,63.668190002,,,,,,,,,
29/3-1,719.02600061,442442.375,6759399.0,-694.0202637,NORDLAND GP.,Utsira Fm.,18.669425964,,1.0213441849,1.0071347952,,29.30222702,,,,154.05361938,63.681903839,,,,,,,,,
29/3-1,719.17800061,442442.375,6759399.0,-694.1722412,NORDLAND GP.,Utsira Fm.,18.66248703,,1.0126162767,1.0052258968,,28.256685257,,,,154.09031677,63.531349182,,,,,,,,,
29/3-1,719.33000061,442442.375,6759399.0,-694.3242798,NORDLAND GP.,Utsira Fm.,18.668216705,,1.0102772713,1.0047305822,,26.107347488,,,,153.68310547,64.513343811,,,,,,,,,
29/3-1,719.48200061,442442.375,6759399.0,-694.4762573,NORDLAND GP.,Utsira Fm.,18.671899796,,1.0186856985,1.0064952374,,24.171760559,,,,153.17208862,63.975856781,,,,,,,,,
29/3-1,719.63400061,442442.375,6759399.0,-694.6282349,NORDLAND GP.,Utsira Fm.,18.671831131,,1.0309976339,1.0196806192,,22.88804245,,,,152.71589661,63.357635498,,,,,,,,,
29/3-1,719.78600061,442442.375,6759399.0,-694.7802734,NORDLAND GP.,Utsira Fm.,18.669059753,,1.045519948,1.037632823,,21.791633606,,,,152.20378113,62.917808533,,,,,,,,,
29/3-1,719.93800061,442442.375,6759399.0,-694.932251,NORDLAND GP.,Utsira Fm.,18.659952164,,1.0608422756,1.0555167198,,20.87197113,,,,152.03730774,62.874595642,,,,,,,,,
29/3-1,720.09000061,442442.375,6759399.0,-695.0842896,NORDLAND GP.,Utsira Fm.,18.656299591,,1.0739262104,1.0725533962,,21.419628143,,,,152.14611816,63.048282623,,,,,,,,,
29/3-1,720.24200061,442442.375,6759399.0,-695.2362671,NORDLAND GP.,Utsira Fm.,18.656299591,,1.0848455429,1.0891457796,,21.661539078,,,,152.1517334,62.994178772,,,,,,,,,
29/3-1,720.39400061,442442.375,6759399.0,-695.3882446,NORDLAND GP.,Utsira Fm.,18.656299591,,1.0952192545,1.1052314043,,21.846897125,,,,152.3243866,63.9349823,,,,,,,,,
29/3-1,720.54600061,442442.375,6759399.0,-695.5402832,NORDLAND GP.,Utsira Fm.,18.656232834,,1.1053228378,1.1131563187,,21.694410324,,,,152.70687866,64.107940674,,,,,,,,,
29/3-1,720.69800061,442442.375,6759399.0,-695.6922607,NORDLAND GP.,Utsira Fm.,18.653120041,,1.1112784147,1.1170445681,,21.978542328,,,,152.81387329,64.114074707,,,,,,,,,
29/3-1,720.85000061,442442.375,6759399.0,-695.8442383,NORDLAND GP.,Utsira Fm.,18.644264221,,1.1144675016,1.1187001467,,22.198104858,,,,152.70506287,63.91085434,,,,,,,,,
29/3-1,721.00200061,442442.375,6759399.0,-695.9962769,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1171271801,1.117372036,,21.771738052,,,,152.58427429,63.663612366,,,,,,,,,
29/3-1,721.15400061,442442.375,6759399.0,-696.1482544,NORDLAND GP.,Utsira Fm.,18.640665054,,1.1178677082,1.115144372,,20.861009598,,,,152.29292297,63.529273987,,,,,,,,,
29/3-1,721.30600061,442442.375,6759399.0,-696.300293,NORDLAND GP.,Utsira Fm.,18.643995285,,1.114636898,1.1129502058,,20.113714218,,,,152.04708862,63.139995575,,,,,,,,,
29/3-1,721.45800061,442442.375,6759399.0,-696.4522705,NORDLAND GP.,Utsira Fm.,18.652656555,,1.1099151373,1.1108217239,,20.081930161,,,,152.0308075,63.450992584,,,,,,,,,
29/3-1,721.61000061,442442.375,6759399.0,-696.604248,NORDLAND GP.,Utsira Fm.,18.656234741,,1.1052277088,1.1104922295,,19.196668625,,,,152.11488342,63.205711365,,,,,,,,,
29/3-1,721.76200061,442442.375,6759399.0,-696.7562866,NORDLAND GP.,Utsira Fm.,18.652814865,,1.1007355452,1.1124577522,,17.511339188,,,,152.40205383,63.119300842,,,,,,,,,
29/3-1,721.91400061,442442.375,6759399.0,-696.9082642,NORDLAND GP.,Utsira Fm.,18.647758484,,1.100820899,1.1151505709,,17.548250198,,,,152.73231506,63.623435974,,,,,,,,,
29/3-1,722.06600061,442442.375,6759399.0,-697.0602417,NORDLAND GP.,Utsira Fm.,18.64909935,,1.1036370993,1.1177142859,,19.340393066,,,,152.78591919,63.478420258,,,,,,,,,
29/3-1,722.21800061,442442.375,6759399.0,-697.2122803,NORDLAND GP.,Utsira Fm.,18.64790535,,1.1066935062,1.1186000109,,20.310665131,,,,152.51049805,63.573253632,,,,,,,,,
29/3-1,722.37000061,442442.375,6759399.0,-697.3642578,NORDLAND GP.,Utsira Fm.,18.652706146,,1.1094657183,1.1184718609,,19.172807693,,,,152.04176331,63.316638947,,,,,,,,,
29/3-1,722.52200061,442442.375,6759399.0,-697.5162354,NORDLAND GP.,Utsira Fm.,18.656299591,,1.1120592356,1.1182723045,,17.798400879,,,,151.58546448,63.466281891,,,,,,,,,
29/3-1,722.67400061,442442.375,6759399.0,-697.6682739,NORDLAND GP.,Utsira Fm.,18.656299591,,1.1145887375,1.1181364059,,19.067243576,,,,151.26956177,63.428916931,,,,,,,,,
29/3-1,722.82600061,442442.375,6759399.0,-697.8202515,NORDLAND GP.,Utsira Fm.,18.66003418,,1.1170188189,1.118163228,,20.54510498,,,,151.40744019,63.623508453,,,,,,,,,
29/3-1,722.97800061,442442.375,6759399.0,-697.97229,NORDLAND GP.,Utsira Fm.,18.664405823,,1.1178369522,1.1207836866,,20.82056427,,,,151.94503784,63.878929138,,,,,,,,,
29/3-1,723.13000061,442442.375,6759399.0,-698.1242676,NORDLAND GP.,Utsira Fm.,18.659738541,,1.1176744699,1.1255004406,,20.084112167,,,,152.40950012,63.180156708,,,,,,,,,
29/3-1,723.28200061,442442.375,6759399.0,-698.2762451,NORDLAND GP.,Utsira Fm.,18.652263641,,1.1179748774,1.1305868626,,19.748918533,,,,152.45410156,62.849727631,,,,,,,,,
29/3-1,723.43400061,442442.375,6759399.0,-698.4282837,NORDLAND GP.,Utsira Fm.,18.644113541,,1.12012887,1.1356110573,,20.304319382,,,,152.23735046,62.861732483,,,,,,,,,
29/3-1,723.58600061,442442.375,6759399.0,-698.5802612,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1232825518,1.1403499842,,21.116127014,,,,152.26739502,62.766517639,,,,,,,,,
29/3-1,723.73800061,442442.375,6759399.0,-698.7322388,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1265975237,1.1449377537,,21.439929962,,,,152.27302551,63.158935547,,,,,,,,,
29/3-1,723.89000061,442442.375,6759399.0,-698.8842773,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1318925619,1.1495255232,,21.80919075,,,,151.8142395,63.454738617,,,,,,,,,
29/3-1,724.04200061,442442.375,6759399.0,-699.0362549,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1383754015,1.1538686752,,22.657161713,,,,151.16668701,63.798149109,,,,,,,,,
29/3-1,724.19400061,442442.375,6759399.0,-699.1882935,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1444927454,1.1549520493,,23.668371201,,,,150.52822876,64.074272156,,,,,,,,,
29/3-1,724.34600061,442442.375,6759399.0,-699.340271,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1450418234,1.14962852,,24.556049347,,,,150.21380615,63.747318268,,,,,,,,,
29/3-1,724.49800061,442442.375,6759399.0,-699.4922485,NORDLAND GP.,Utsira Fm.,18.640600204,,1.141484499,1.1415086985,,24.450443268,,,,150.66117859,63.769241333,,,,,,,,,
29/3-1,724.65000061,442442.375,6759399.0,-699.6442871,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1370134354,1.1340302229,,24.017309189,,,,151.36314392,63.240970612,,,,,,,,,
29/3-1,724.80200061,442442.375,6759399.0,-699.7962646,NORDLAND GP.,Utsira Fm.,18.640600204,,1.129711628,1.1271287203,,24.785303116,,,,151.63729858,63.21257782,,,,,,,,,
29/3-1,724.95400061,442442.375,6759399.0,-699.9482422,NORDLAND GP.,Utsira Fm.,18.640600204,,1.125623107,1.1202871799,,26.326141357,,,,151.50680542,63.306629181,,,,,,,,,
29/3-1,725.10600061,442442.375,6759399.0,-700.1002808,NORDLAND GP.,Utsira Fm.,18.640600204,,1.1189506054,1.1118034124,,26.316505432,,,,151.27383423,62.89333725,,,,,,,,,
29/3-1,725.25800061,442442.375,6759399.0,-700.2522583,NORDLAND GP.,Utsira Fm.,18.640600204,,1.101662755,1.0975029469,,25.185709,,,,151.5055542,62.715888977,,,,,,,,,
29/3-1,725.41000061,442442.375,6759399.0,-700.4042358,NORDLAND GP.,Utsira Fm.,18.640600204,,1.0792328119,1.0775972605,,24.610809326,,,,152.4881897,62.538883209,,,,,,,,,
29/3-1,725.56200061,442442.375,6759399.0,-700.5562744,NORDLAND GP.,Utsira Fm.,18.640600204,,1.0546374321,1.055352211,,26.39868927,,,,153.65309143,62.863925934,,,,,,,,,
29/3-1,725.71400061,442442.375,6759399.0,-700.708252,NORDLAND GP.,Utsira Fm.,18.640600204,,1.0288062096,1.0311558247,,27.275299072,,,,154.65034485,62.685600281,,,,,,,,,
29/3-1,725.86600061,442442.375,6759399.0,-700.8602905,NORDLAND GP.,Utsira Fm.,18.640600204,,1.0032650232,1.0060970783,,26.399684906,,,,155.51557922,62.482990265,,,,,,,,,
29/3-1,726.01800061,442442.375,6759399.0,-701.0122681,NORDLAND GP.,Utsira Fm.,18.640600204,,0.9824367166,0.9829535484,,25.467622757,,,,156.07823181,63.263587952,,,,,,,,,
29/3-1,726.17000061,442442.375,6759399.0,-701.1642456,NORDLAND GP.,Utsira Fm.,18.640600204,,0.9662629366,0.9662849903,,24.558452606,,,,156.30973816,63.326007843,,,,,,,,,
29/3-1,726.32200061,442442.375,6759399.0,-701.3162842,NORDLAND GP.,Utsira Fm.,18.640657425,,0.9552800059,0.9608572125,,23.460660934,,,,156.02888489,63.957221985,,,,,,,,,
29/3-1,726.47400061,442442.375,6759399.0,-701.4682617,NORDLAND GP.,Utsira Fm.,18.645427704,,0.9528685212,0.9639195204,,21.841913223,,,,155.25682068,63.822223663,,,,,,,,,
29/3-1,726.62600061,442442.375,6759399.0,-701.6202393,NORDLAND GP.,Utsira Fm.,18.648262024,,0.9558122158,0.9691496491,,20.50418663,,,,154.64205933,63.244735718,,,,,,,,,
29/3-1,726.77800061,442442.375,6759399.0,-701.7722778,NORDLAND GP.,Utsira Fm.,18.64374733,,0.9602099657,0.9732631445,,19.850322723,,,,154.62802124,62.728034973,,,,,,,,,
29/3-1,726.93000061,442442.375,6759399.0,-701.9242554,NORDLAND GP.,Utsira Fm.,18.645589828,,0.9661772847,0.9767791033,,20.09264183,,,,155.30152893,62.031848907,,,,,,,,,
29/3-1,727.08200061,442442.375,6759399.0,-702.0762329,NORDLAND GP.,Utsira Fm.,18.653203964,,0.9729471207,0.981531918,,20.241662979,,,,156.3135376,61.977176666,,,,,,,,,
29/3-1,727.23400061,442442.375,6759399.0,-702.2282715,NORDLAND GP.,Utsira Fm.,18.651247025,,0.9782934189,0.9871170521,,21.192035675,,,,157.04222107,61.898017883,,,,,,,,,
29/3-1,727.38600061,442442.375,6759399.0,-702.380249,NORDLAND GP.,Utsira Fm.,18.64358902,,0.9823050499,0.9927021265,,21.578456879,,,,157.3314209,62.330718994,,,,,,,,,
29/3-1,727.53800061,442442.375,6759399.0,-702.5322876,NORDLAND GP.,Utsira Fm.,18.640655518,,0.9860398173,0.9982873201,,22.081287384,,,,157.26885986,63.105613708,,,,,,,,,
29/3-1,727.69000061,442442.375,6759399.0,-702.6842651,NORDLAND GP.,Utsira Fm.,18.645748138,,0.9897848368,1.0038723946,,21.613004684,,,,156.89883423,63.384117126,,,,,,,,,
29/3-1,727.84200061,442442.375,6759399.0,-702.8362427,NORDLAND GP.,Utsira Fm.,18.653394699,,0.9940661788,1.009457469,,20.31565094,,,,156.25183105,63.301628113,,,,,,,,,
29/3-1,727.99400061,442442.375,6759399.0,-702.9882813,NORDLAND GP.,Utsira Fm.,18.661407471,,0.9995687008,1.0149883032,,19.451377869,,,,155.432724,62.962333679,,,,,,,,,
29/3-1,728.14600061,442442.375,6759399.0,-703.1402588,NORDLAND GP.,Utsira Fm.,18.669107437,,1.0057522058,1.0198249817,,18.589927673,,,,154.66078186,63.042644501,,,,,,,,,
29/3-1,728.29800061,442442.375,6759399.0,-703.2922363,NORDLAND GP.,Utsira Fm.,18.677165985,,1.0112900734,1.0229299068,,18.206699371,,,,154.12646484,62.777500153,,,,,,,,,
29/3-1,728.45000061,442442.375,6759399.0,-703.4442749,NORDLAND GP.,Utsira Fm.,18.689897537,,1.0156879425,1.0250242949,,18.446775436,,,,154.03578186,62.707965851,,,,,,,,,
29/3-1,728.60200061,442442.375,6759399.0,-703.5962524,NORDLAND GP.,Utsira Fm.,18.694915771,,1.0195784569,1.0271191597,,18.871295929,,,,154.37771606,62.742801666,,,,,,,,,
29/3-1,728.75400061,442442.375,6759399.0,-703.748291,NORDLAND GP.,Utsira Fm.,18.674274445,,1.0234687328,1.0292670727,,18.779485703,,,,154.74972534,62.440544128,,,,,,,,,
29/3-1,728.90600061,442442.375,6759399.0,-703.9002686,NORDLAND GP.,Utsira Fm.,18.648674011,,1.0273584127,1.0316722393,,18.770187378,,,,154.72180176,62.457698822,,,,,,,,,
29/3-1,729.05800061,442442.375,6759399.0,-704.0522461,NORDLAND GP.,Utsira Fm.,18.640705109,,1.031353116,1.0342128277,,19.399621964,,,,154.067276,62.680103302,,,,,,,,,
29/3-1,729.21000061,442442.375,6759399.0,-704.2042847,NORDLAND GP.,Utsira Fm.,18.651407242,,1.0355989933,1.0368629694,,20.78909111,,,,153.21170044,62.651824951,,,,,,,,,
29/3-1,729.36200061,442442.375,6759399.0,-704.3562622,NORDLAND GP.,Utsira Fm.,18.66676712,,1.0429502726,1.0414229631,,21.120517731,,,,152.69805908,62.644130707,,,,,,,,,
29/3-1,729.51400061,442442.375,6759399.0,-704.5082397,NORDLAND GP.,Utsira Fm.,18.67732811,,1.0535923243,1.0490028858,,20.731483459,,,,152.17492676,62.863670349,,,,,,,,,
29/3-1,729.66600061,442442.375,6759399.0,-704.6602783,NORDLAND GP.,Utsira Fm.,18.684976578,,1.0636307001,1.0591654778,,21.376029968,,,,151.51066589,63.030715942,,,,,,,,,
29/3-1,729.81800061,442442.375,6759399.0,-704.8122559,NORDLAND GP.,Utsira Fm.,18.6875,,1.0704569817,1.0703305006,,22.980646133,,,,151.10360718,63.238494873,,,,,,,,,
29/3-1,729.97000061,442442.375,6759399.0,-704.9642334,NORDLAND GP.,Utsira Fm.,18.6875,,1.0752950907,1.0774822235,,24.75689888,,,,151.10317993,63.644268036,,,,,,,,,
29/3-1,730.12200061,442442.375,6759399.0,-705.116272,NORDLAND GP.,Utsira Fm.,18.6875,,1.0800300837,1.080871582,,26.125741959,,,,151.5010376,63.552703857,,,,,,,,,
29/3-1,730.27400061,442442.375,6759399.0,-705.2682495,NORDLAND GP.,Utsira Fm.,18.6875,,1.0825015306,1.083155036,,27.300743103,,,,152.05397034,62.610973358,,,,,,,,,
29/3-1,730.42600061,442442.375,6759399.0,-705.4202881,NORDLAND GP.,Utsira Fm.,18.6875,,1.0808955431,1.0825970173,,27.534671783,,,,152.39141846,62.432258606,,,,,,,,,
29/3-1,730.57800061,442442.375,6759399.0,-705.5722656,NORDLAND GP.,Utsira Fm.,18.687549591,,1.0773550272,1.080203414,,26.954072952,,,,152.50047302,62.598205566,,,,,,,,,
29/3-1,730.73000061,442442.375,6759399.0,-705.7242432,NORDLAND GP.,Utsira Fm.,18.693058014,,1.074657321,1.0778589249,,26.464559555,,,,152.35066223,62.99338913,,,,,,,,,
29/3-1,730.88200061,442442.375,6759399.0,-705.8762207,NORDLAND GP.,Utsira Fm.,18.695243835,,1.0735518932,1.0755645037,,26.837076187,,,,151.76544189,63.039295197,,,,,,,,,
29/3-1,731.03400061,442442.375,6759399.0,-706.0281982,NORDLAND GP.,Utsira Fm.,18.689687729,,1.0732526779,1.0737615824,,27.031621933,,,,151.04959106,63.381584167,,,,,,,,,
29/3-1,731.18600061,442442.375,6759399.0,-706.1801758,NORDLAND GP.,Utsira Fm.,18.6875,,1.0728558302,1.0729534626,,25.569522858,,,,150.55662537,63.979660034,,,,,,,,,
29/3-1,731.33800061,442442.375,6759399.0,-706.3322144,NORDLAND GP.,Utsira Fm.,18.6875,,1.0704143047,1.0726542473,,23.942165375,,,,150.64179993,63.595500946,,,,,,,,,
29/3-1,731.49000061,442442.375,6759399.0,-706.4841919,NORDLAND GP.,Utsira Fm.,18.6875,,1.0654915571,1.0716304779,,23.963787079,,,,151.68914795,63.396953583,,,,,,,,,
29/3-1,731.64200061,442442.375,6759399.0,-706.6362305,NORDLAND GP.,Utsira Fm.,18.6875,,1.0589529276,1.0688265562,,24.281171799,,,,153.30526733,63.099788666,,,,,,,,,
29/3-1,731.79400061,442442.375,6759399.0,-706.788208,NORDLAND GP.,Utsira Fm.,18.6875,,1.0537534952,1.0651279688,,23.608385086,,,,154.5438385,62.656261444,,,,,,,,,
29/3-1,731.94600061,442442.375,6759399.0,-706.9401855,NORDLAND GP.,Utsira Fm.,18.6875,,1.055588007,1.0658653975,,22.969745636,,,,154.79014587,62.709022522,,,,,,,,,
29/3-1,732.09800061,442442.375,6759399.0,-707.0922241,NORDLAND GP.,Utsira Fm.,18.6875,,1.063251853,1.0724321604,,23.426193237,,,,154.15214539,62.693450928,,,,,,,,,
29/3-1,732.25000061,442442.375,6759399.0,-707.2442017,NORDLAND GP.,Utsira Fm.,18.6875,,1.0721338987,1.0799353123,,25.621181488,,,,153.28849792,62.980552673,,,,,,,,,
29/3-1,732.40200061,442442.375,6759399.0,-707.3961792,NORDLAND GP.,Utsira Fm.,18.6875,,1.0814243555,1.0870631933,,27.971712112,,,,152.68341064,63.164913177,,,,,,,,,
29/3-1,732.55400061,442442.375,6759399.0,-707.5482178,NORDLAND GP.,Utsira Fm.,18.6875,,1.0916696787,1.0942904949,,29.922803879,,,,152.12091064,63.455436707,,,,,,,,,
29/3-1,732.70600061,442442.375,6759399.0,-707.7001953,NORDLAND GP.,Utsira Fm.,18.6875,,1.1023893356,1.1015725136,,31.110673904,,,,151.38883972,63.278873444,,,,,,,,,
29/3-1,732.85800061,442442.375,6759399.0,-707.8521729,NORDLAND GP.,Utsira Fm.,18.6875,,1.1128413677,1.1088546515,,30.288286209,,,,150.53627014,62.549716949,,,,,,,,,
29/3-1,733.01000061,442442.375,6759399.0,-708.0042114,NORDLAND GP.,Utsira Fm.,18.6875,,1.1188482046,1.1159981489,,28.621315002,,,,149.52502441,62.832157135,,,,,,,,,
29/3-1,733.16200061,442442.375,6759399.0,-708.156189,NORDLAND GP.,Utsira Fm.,18.6875,,1.1193637848,1.1214351654,,27.279058456,,,,148.51211548,63.250598907,,,,,,,,,
29/3-1,733.31400061,442442.375,6759399.0,-708.3082275,NORDLAND GP.,Utsira Fm.,18.6875,,1.1190644503,1.1249352694,,26.594509125,,,,147.84642029,63.252655029,,,,,,,,,
29/3-1,733.46600061,442442.375,6759399.0,-708.4602051,NORDLAND GP.,Utsira Fm.,18.6875,,1.1187653542,1.1267551184,,25.834590912,,,,147.69650269,63.753696442,,,,,,,,,
29/3-1,733.61800061,442442.375,6759399.0,-708.6121826,NORDLAND GP.,Utsira Fm.,18.6875,,1.117975235,1.1241563559,,24.614595413,,,,148.02281189,63.997993469,,,,,,,,,
29/3-1,733.77000061,442442.375,6759399.0,-708.7642212,NORDLAND GP.,Utsira Fm.,18.6875,,1.1120097637,1.1184715033,,24.208284378,,,,148.670578,64.056091309,,,,,,,,,
29/3-1,733.92200061,442442.375,6759399.0,-708.9161987,NORDLAND GP.,Utsira Fm.,18.6875,,1.1003849506,1.1127425432,,25.29775238,,,,149.21893311,63.649269104,,,,,,,,,
29/3-1,734.07400061,442442.375,6759399.0,-709.0681763,NORDLAND GP.,Utsira Fm.,18.6875,,1.0899991989,1.1058182716,,26.045660019,,,,149.42134094,63.360847473,,,,,,,,,
29/3-1,734.22600061,442442.375,6759399.0,-709.2202148,NORDLAND GP.,Utsira Fm.,18.6875,,1.0828653574,1.0966129303,,25.234750748,,,,149.45054626,63.518836975,,,,,,,,,
29/3-1,734.37800061,442442.375,6759399.0,-709.3721924,NORDLAND GP.,Utsira Fm.,18.6875,,1.0779783726,1.0863403082,,24.006689072,,,,149.51652527,63.180019379,,,,,,,,,
29/3-1,734.53000061,442442.375,6759399.0,-709.524231,NORDLAND GP.,Utsira Fm.,18.6875,,1.0731344223,1.0767991543,,23.046890259,,,,149.71452332,63.46421814,,,,,,,,,
29/3-1,734.68200061,442442.375,6759399.0,-709.6762085,NORDLAND GP.,Utsira Fm.,18.6875,,1.0683472157,1.0687352419,,23.274412155,,,,149.95513916,63.88584137,,,,,,,,,
29/3-1,734.83400061,442442.375,6759399.0,-709.828186,NORDLAND GP.,Utsira Fm.,18.6875,,1.0642393827,1.0613536835,,25.153364182,,,,150.11143494,63.997650146,,,,,,,,,
29/3-1,734.98600061,442442.375,6759399.0,-709.9802246,NORDLAND GP.,Utsira Fm.,18.6875,,1.0610471964,1.0540138483,,27.017116547,,,,150.16947937,63.539932251,,,,,,,,,
29/3-1,735.13800061,442442.375,6759399.0,-710.1322021,NORDLAND GP.,Utsira Fm.,18.687541962,,1.0577296019,1.0466912985,,26.773208618,,,,150.41374207,63.05361557,,,,,,,,,
29/3-1,735.29000061,442442.375,6759399.0,-710.2841797,NORDLAND GP.,Utsira Fm.,18.69348526,,1.0521934032,1.0393526554,,24.828741074,,,,151.06214905,63.035980225,,,,,,,,,
